Index,cmd_x,cmd_y,cmd_z,theta_1,theta_2,theta_3,meas_x,meas_y,meas_z
5889,34.602,17.75,-225.534,-3,13.7,-2.1,30.409,15.922,-223.528
5890,121.278,26.316,-228.041,-3.9,49.5,14.7,110.529,22.001,-228.36
5891,31.674,-59.635,-197.157,-27.7,-10.5,9.5,29.079,-53.84,-197.716
5892,112.379,17.454,-213.489,-14.7,39,6.2,101.884,13.786,-213.897
5893,3.115,-105.88,-218.963,-4.3,-2.7,38.9,2.756,-95.815,-218.17
5894,-99.836,69.298,-229.371,49.7,7.3,2.3,-92.241,63.902,-230.849
5895,93.953,-60.014,-212.375,-22,24.8,27,87.178,-56.448,-210.598
5896,56.882,-32.172,-220.619,-14.9,13.2,12.9,51.676,-29.918,-218.453
5897,69.464,21.701,-239.879,2.1,32.8,9.6,62.207,19.039,-237.667
5898,59.825,19.56,-200.917,-21.4,11.1,-14.5,53.026,17.268,-201.864
5899,-93.533,76.788,-238.888,52.7,15,5.5,-85.946,71.381,-240.122
5900,10.597,75.803,-225.817,16.6,21.4,-12.5,7.877,70.58,-224.779
5901,24.282,90.842,-200.854,6.5,19.1,-28.6,20.043,84.922,-202.152
5902,-31.571,-54.148,-206.936,-4.5,-21.1,11.9,-30.072,-48.881,-206.868
5903,-85.566,-46.768,-232.504,29.9,-9.9,28.9,-80.904,-43.771,-230.581
5904,23.134,-72.266,-190.608,-30.4,-17.6,11.8,21.131,-64.973,-192.353
5905,18.177,32.979,-199.916,-12.3,-2.1,-23.1,14.792,30.343,-201.129
5906,-38.999,-91.04,-225.8,10.4,-8.7,36.7,-37.204,-82.805,-224.451
5907,7.963,48.941,-236.683,14.9,18.5,-3,5.861,45.322,-234.38
5908,-33.217,54.614,-237.289,26.8,12.1,-2.2,-31.263,50.682,-235.456
5909,-5.613,73.821,-237.815,25.3,22.8,-5.3,-6.261,68.873,-236.087
5910,64.189,-28.574,-232.151,-8.3,21.8,18.5,58.639,-27.098,-229.237
5911,-107.137,-7.912,-226.625,38.6,-10.7,18.5,-100.328,-8.969,-226.142
5912,35.008,-38.321,-204.498,-23,-4.3,4.2,31.351,-34.656,-204.394
5913,62.487,70.443,-238.732,14.1,40.4,0.1,55.233,65.469,-237.617
5914,44.871,-62.744,-192.533,-32.8,-8.1,10.1,41.42,-56.799,-193.561
5915,-30.152,-70.186,-215.897,0.5,-14.7,22.9,-28.721,-63.584,-214.86
5916,-45.421,-105.579,-234.289,18.8,-3,46.9,-43.778,-96.518,-232.849
5917,60.395,82.722,-193.431,-6.8,25.6,-29.1,52.487,76.821,-196.033
5918,42.297,-74.678,-236.689,-3.8,16.1,34.7,39.393,-68.618,-233.56
5919,-40.455,-77.118,-231.52,12.9,-6.5,33.3,-38.608,-70.332,-229.45
5920,-75.078,-59.729,-237.434,28,-6.7,33.8,-71.228,-55.558,-235.109
5921,-13.522,12.191,-197.035,-10.2,-18,-20.2,-13.918,11.257,-198.536
5922,59.388,-2.269,-198.723,-26.7,6,-9.5,53.126,-2.463,-199.656
5923,58.346,69.857,-215.076,1.4,29.3,-14.4,50.963,64.617,-215.385
5924,115.244,-39.697,-196.417,-31,28.9,17.4,106.435,-38.869,-196.203
5925,15.174,-114.209,-190.782,-23.3,-15.1,33.3,14.553,-102.75,-192.885
5926,-44.725,-72.376,-190.066,-9.3,-34,13.7,-42.829,-65.016,-192.232
5927,-107.977,5.804,-217.271,36.8,-14.5,10,-100.832,3.743,-217.706
5928,6.781,-94.066,-220.797,-5.4,-2.1,34.3,6.161,-85.252,-219.55
5929,-59.526,97.415,-239.205,47.6,24,-1.8,-54.843,91.959,-239.185
5930,-11.852,107.15,-205.94,24.2,18.5,-25.9,-12.109,100.587,-206.785
5931,1.756,-98.73,-212.35,-8.8,-7.9,33.2,1.332,-89.241,-211.949
5932,-29.199,13.646,-198.686,-3.4,-20,-18.4,-28.217,12.635,-199.995
5933,55.965,-15.048,-206.984,-22.3,7.2,-0.7,50.285,-14.1,-206.678
5934,50.413,-0.492,-204.904,-21.3,5.8,-7.6,44.919,-0.79,-204.975
5935,-93.78,18.799,-208.858,29.2,-17.7,-2,-87.229,15.999,-209.94
5936,-28.163,-9.715,-196.253,-9.3,-25.4,-12.6,-27.044,-8.728,-197.755
5937,3.372,100.343,-192.172,10.9,12.8,-35.2,1.349,94.041,-194.31
5938,-96.609,-68.882,-199.994,20.8,-29.3,26.3,-91.487,-63.739,-200.693
5939,2.926,-85.187,-224.504,-3.1,-1.7,31.9,2.482,-77.171,-222.762
5940,5.737,-36.116,-216.064,-9.5,-6.6,7.9,4.173,-32.549,-214.692
5941,-119.28,-21.635,-220.323,40.8,-15.2,23.4,-112.095,-22.074,-220.235
5942,-94.134,42.334,-218.037,37.3,-6.9,-1.7,-87.317,38.211,-218.965
5943,-17.94,73.139,-196.493,8.4,-1.6,-31.1,-17.885,68.04,-198.344
5944,81.168,31.355,-213.407,-12.1,27.9,-5.3,72.64,27.923,-213.587
5945,-37.573,8.014,-225.403,13,-5.2,0.6,-35.412,7.231,-223.674
5946,3.117,115.165,-197.704,20.3,21.9,-31.1,1.166,108.411,-199.137
5947,114.735,15.302,-233.548,-3.1,47.1,18.1,104.806,11.589,-232.723
5948,96.443,-69.314,-222.837,-15.5,30.9,35.9,90.025,-65.256,-220.318
5949,-11.097,-57.136,-205.131,-12.4,-18.2,11.1,-11.118,-51.277,-205.123
5950,64.472,28.112,-225.297,-4.6,25.8,-0.8,57.303,25.163,-224.015
5951,-34.607,89.409,-209.144,25.3,8.4,-22.3,-32.579,83.55,-209.895
5952,-88.404,17.02,-222.534,32.1,-9.6,4.9,-82.142,14.483,-222.318
5953,-35.206,-114.562,-190.741,-7.9,-26.9,34.8,-33.911,-103.146,-193.335
5954,12.979,26.727,-216.617,-2.3,4.3,-10.8,10.22,24.568,-215.69
5955,-0.66,46.743,-193.974,-7.3,-7.7,-30.5,-2.36,43.208,-196.102
5956,-16.923,82.637,-202.622,14.6,5.7,-27.5,-16.775,77.051,-203.754
5957,15.776,111.933,-209.868,21.6,28.9,-23.3,12.554,105.22,-210.363
5958,47.203,65.384,-229.109,8.9,30.2,-7,41.321,60.59,-227.963
5959,14.475,110.715,-224.509,28,34.2,-14.5,11.529,104.579,-223.856
5960,7.619,-52.804,-217.718,-9.4,-5.5,15.4,6.512,-47.705,-216.173
5961,13.976,-45.382,-219.777,-9.4,-2.4,13.6,12.164,-41.112,-217.958
5962,-59.498,-52.225,-237.678,22,-5.5,28.7,-56.245,-48.124,-235.13
5963,2.782,-82.76,-192.767,-23.3,-21.8,17.5,2.148,-74.249,-194.531
5964,-6.313,48.272,-196.921,-3.4,-7,-28.5,-7.448,44.664,-198.624
5965,37.288,6.774,-192.676,-27.1,-5.3,-19.8,32.667,6.015,-194.578
5966,14.422,-26.851,-230.277,-2.3,4.6,12.2,12.518,-24.6,-227.455
5967,32.701,57.175,-192.459,-13,5.9,-31.5,27.725,52.848,-194.834
5968,-54.008,-61.203,-193.015,-3.8,-33.4,10.9,-51.252,-55.35,-194.731
5969,-28.463,-82.843,-224.399,5.4,-8.5,31.8,-27.206,-75.089,-222.897
5970,-82.378,-21.979,-207.538,18.3,-24,7.1,-77.282,-20.817,-207.735
5971,-40.123,80.577,-200.175,20.2,-0.9,-27.2,-37.675,74.936,-201.967
5972,7.119,-109.826,-236.679,5.5,8.9,47.3,6.589,-100.217,-234.87
5973,23.382,-30.661,-233.754,-2.3,8.8,15.7,20.616,-28.1,-230.748
5974,0.206,118.726,-229.434,36.3,36.4,-11.8,-1.098,112.498,-228.673
5975,79.524,92.543,-193.028,-4.4,36.3,-26,69.606,86.224,-196.269
5976,35.925,-35.434,-191.337,-32.6,-12.1,-4.5,32.459,-32.014,-192.885
5977,38.019,26.159,-222.16,-3.9,14.8,-5.7,33.137,23.737,-220.783
5978,57.931,-62.778,-209,-22.8,7,19.7,53.548,-57.601,-207.841
5979,57.482,-13.025,-229.81,-7.8,19.4,11.4,51.848,-12.489,-227.302
5980,99.574,-33.456,-193.567,-33.7,19.7,8.6,91.49,-32.149,-194.166
5981,-51.193,-43.709,-203.649,1.4,-25.8,7.9,-48.521,-39.647,-204.005
5982,16.975,-116.22,-224.949,-2.4,6,46.1,16.091,-105.603,-223.935
5983,-18.051,-74.035,-209.312,-7.1,-16.4,20.9,-17.376,-66.564,-209.004
5984,-108.523,-24.049,-235.715,41.8,-6.9,28.3,-102.127,-23.906,-234.505
5985,-95.768,-16.358,-190.372,17.6,-35,-1.1,-89.861,-16.129,-192.684
5986,-15.243,-25.37,-202.714,-11.4,-19.7,-3.4,-15.085,-22.812,-203.142
5987,76.996,-13.501,-192.856,-33.2,9.6,-5.6,69.75,-13.188,-194.204
5988,-31.831,-35.403,-211.966,-0.9,-17.4,6.8,-30.358,-32.033,-211.234
5989,-1.089,-73.518,-192.971,-22.9,-23.5,12.8,-1.608,-66.013,-194.652
5990,-19.349,18.649,-199.186,-5.6,-16.5,-20.2,-19.295,17.306,-200.426
5991,10.763,106.397,-196.184,13.8,19.3,-32.3,7.969,99.906,-197.823
5992,-39.147,-36.917,-224.229,8.4,-10.8,14.3,-37.039,-33.635,-222.359
5993,-47.756,-3.488,-193.795,-2,-29.4,-14.2,-45.114,-3.137,-195.737
5994,-30.901,31.016,-219.856,12.3,-3,-8.7,-29.684,28.374,-218.917
5995,37.657,97.185,-190.232,0.9,21.4,-34.7,31.855,91.007,-192.763
5996,-19.889,69.475,-239.454,28.2,19.6,-3.6,-18.885,64.809,-237.433
5997,29.761,55.862,-212.445,-0.6,14.5,-17.7,25.258,51.635,-212.346
5998,-27.185,-18.232,-211.195,-1.6,-15.8,-0.4,-25.927,-16.393,-210.669
5999,37.902,109.093,-208.585,15.9,33.5,-22.6,32.224,102.643,-209.424
6000,-21.869,-111.488,-233.441,11.4,0.8,47.3,-21.139,-101.639,-232.075
6001,56.986,59.882,-223.546,3.1,29.6,-8.4,50.148,55.174,-222.979
6002,77.647,70.837,-233.216,10.3,43.4,-0.5,68.899,65.57,-232.964
6003,-49.216,10.097,-223.573,16.4,-7.6,0.3,-46.114,9.047,-222.224
6004,80.873,-45.82,-207.119,-25.3,16.2,15.8,74.421,-42.771,-206.191
6005,-75.801,50.834,-226.72,35.3,0.9,-2.1,-70.431,46.524,-226.626
6006,-29.189,57.467,-222.822,19.7,5.8,-11.5,-27.893,53.241,-221.999
6007,32.955,-55.494,-197.239,-28,-10,7.7,30.036,-50.226,-197.835
6008,-61.033,-4.242,-195.405,4.6,-29.5,-10.7,-57.28,-4.136,-197.185
6009,-54.612,104.354,-225.62,43.2,20.2,-10.5,-50.12,98.392,-226.053
6010,84.972,-79.828,-195.282,-31.8,13.3,26.7,79.592,-73.57,-194.936
6011,-48.342,-43.399,-218.889,8.6,-15.5,15.1,-45.75,-39.53,-217.597
6012,-16.87,-74.383,-220.225,-1,-9.4,25.8,-16.288,-67.295,-218.831
6013,4.775,72.974,-209.444,8.6,11.1,-22.7,2.564,67.759,-209.81
6014,74.971,16.297,-237.229,-0.7,32.8,10.3,67.644,13.969,-234.993
6015,113.849,30.326,-235.094,0.6,49.4,15.4,103.677,26.041,-234.919
6016,-44.946,44.684,-222.651,21.4,-0.2,-8.2,-41.887,40.981,-221.83
6017,56.453,-39.225,-196.298,-31.3,-0.4,2.9,51.596,-36.076,-196.813
6018,-3.004,-48.325,-227.298,-1.1,-2.5,18.1,-3.561,-43.819,-224.771
6019,-93.782,36.941,-205.859,31.4,-15.7,-8,-86.985,33.062,-207.645
6020,-61.145,22.889,-195.904,9.9,-24.3,-18.4,-57.124,20.477,-197.948
6021,93.659,-53.569,-192.336,-34.9,15.4,15.2,86.739,-50.087,-192.519
6022,29.426,-22.818,-201.296,-23.4,-7.2,-4.4,25.948,-20.616,-201.572
6023,66.395,-74.01,-193.322,-33.2,2.6,19.3,61.854,-67.621,-193.747
6024,10.901,5.156,-237.954,6.3,11.3,6.7,8.639,4.761,-234.822
6025,71.879,-101.288,-236.001,-4.9,29.3,49.4,68.201,-93.647,-233.313
6026,39.123,-41.621,-220.159,-13.5,6,14,35.402,-37.785,-218.112
6027,32.144,-61.046,-222.168,-11.4,4.5,22,29.427,-55.481,-219.99
6028,58.86,-14.13,-239.763,-2.2,24.5,17,53.134,-13.696,-236.633
6029,1.986,101.527,-204.512,17.7,18.7,-27.1,0.045,95.28,-205.3
6030,-70.634,45.306,-219.472,29.2,-4.5,-6.4,-65.442,41.314,-219.524
6031,100.506,-65.198,-232.587,-9.9,36.9,39.3,94.076,-61.785,-229.597
6032,27.884,38.872,-227.41,3.7,16.9,-5.9,23.852,35.824,-225.666
6033,-67.564,91.772,-207.469,36.6,4.4,-19.1,-62.338,85.646,-209.319
6034,15.419,-46.648,-233.803,-1.4,5.9,20.9,13.741,-42.549,-230.786
6035,-18.231,79.925,-218.446,21.4,12.7,-17.1,-17.79,74.677,-218.029
6036,50.186,70.479,-230.496,10.9,33.1,-6.3,43.952,65.462,-229.457
6037,11.412,35.684,-195.372,-13,-6.4,-27.3,8.81,32.813,-197.039
6038,38.872,71.377,-214.578,4.1,23,-17.3,33.491,66.213,-214.591
6039,-98.823,-43.327,-238.762,38.3,-6.3,33.6,-93.332,-41.468,-237.006
6040,59.713,16.594,-213.71,-13.6,16.7,-5.7,53.239,14.668,-213.173
6041,-18.354,76.78,-198.368,10.8,0.8,-30,-18.325,71.464,-199.98
6042,86.898,69.535,-235.393,10.8,47.2,2.7,77.505,64.282,-235.411
6043,87.625,67.111,-229.893,7,44.8,0,78.265,62.01,-230.031
6044,-44.088,-115.897,-238.115,21.9,0.7,52.7,-42.672,-106.137,-236.92
6045,78.214,-89.183,-195.797,-30.6,10.9,30,73.326,-81.492,-195.773
6046,-79.439,-0.724,-204.808,18.1,-23.4,-2.3,-74.308,-1.447,-205.596
6047,-48.893,77.931,-231.153,35.1,13.8,-6.8,-45.448,72.681,-230.576
6048,-0.6,60.051,-234.674,18.6,18.4,-5.8,-2.132,55.678,-232.769
6049,24.856,-117.254,-206.348,-14.8,-1.9,40.6,23.682,-106.177,-206.703
6050,-41.896,89.894,-223.362,33.6,14.9,-12.9,-39.181,84.241,-223.19
6051,73.393,-92.985,-220.039,-15.1,21.1,40,69.093,-85.541,-217.993
6052,-86.342,49.207,-209.04,32.2,-10.4,-10.1,-79.971,44.703,-210.553
6053,103.192,-32.72,-194.189,-33,21.9,9.7,94.703,-31.593,-194.709
6054,78.226,-31.517,-236.08,-7,28.9,23.9,71.607,-30.193,-232.988
6055,76.456,76.283,-213.991,1.5,37.3,-12.6,67.608,70.582,-215.083
6056,-55.7,-1.97,-196.159,3,-28.2,-11.9,-52.281,-2.078,-197.851
6057,56.929,25.84,-199.385,-20.8,10.5,-17.5,50.28,23.306,-200.625
6058,-84.152,9.161,-210.693,24.2,-18.2,-0.7,-78.429,7.491,-211.151
6059,-37.038,99.423,-232.09,38.9,23.5,-8.6,-34.373,93.501,-231.671
6060,60.313,-23.432,-197.575,-29.9,3.2,-2.3,54.627,-21.996,-198.134
6061,-47.802,11.274,-209.338,9,-16.1,-8.7,-44.886,10.083,-209.484
6062,15.351,-52.234,-236.531,0.1,7.3,24.2,13.715,-47.74,-233.302
6063,-80.431,-59.929,-232.525,27.9,-9.8,32.8,-76.162,-55.604,-230.608
6064,-56.133,-26.34,-204.967,5.2,-24.6,2.4,-52.896,-24.062,-205.28
6065,-63.375,-42.304,-208.295,9.1,-23.7,11.6,-59.745,-38.729,-208.189
6066,-58.715,-54.332,-236.092,21,-6.4,28.6,-55.482,-49.972,-233.646
6067,-42.653,8.385,-208.155,5.9,-16.7,-9.3,-40.524,7.52,-208.29
6068,-37.899,86.521,-224.683,31.8,14.9,-12.3,-35.516,80.73,-224.413
6069,-33.531,61.608,-234.765,27.6,12.7,-4.6,-31.351,57.051,-233.186
6070,-7.336,-15.796,-238.954,8.4,5,13,-7.505,-14.591,-235.749
6071,-69.492,-76.46,-207.607,11.8,-23.8,27,-66.008,-69.804,-207.64
6072,-13.878,-121.144,-235.443,11.7,5,52,-13.529,-110.568,-234.439
6073,-41.608,-4.823,-228.659,14.2,-5.7,6.3,-39.322,-4.489,-226.594
6074,82.707,9.486,-231.021,-5.7,32.2,10.1,74.702,7.644,-229.304
6075,-0.753,115.094,-230.506,35.4,35.1,-11.2,-1.932,108.999,-229.605
6076,-75.154,79.632,-218.869,39.6,5.5,-10.1,-68.872,74.064,-219.922
6077,56.491,-85.782,-236.988,-4.6,22,40.9,52.96,-79.173,-233.988
6078,-24.33,100.931,-200.451,22.9,10.5,-28.9,-23.447,94.734,-201.795
6079,69.507,-83.999,-211.644,-20.8,14.4,32.1,65.09,-77.008,-210.116
6080,49.787,-101.462,-227.809,-7.8,16.4,43.1,47.184,-92.584,-225.645
6081,-88.296,59.382,-234.205,44.8,7,3.5,-81.91,54.813,-234.417
6082,10.724,-33.266,-204.802,-17.8,-12,0.8,9.118,-30.026,-204.755
6083,107.9,26.317,-232.306,-2,45.3,13,97.985,22.504,-231.832
6084,105.841,-48.713,-190.598,-35.5,21.2,15.6,97.921,-46.607,-190.742
6085,78.426,62.376,-211.313,-4.8,33.2,-12.3,69.493,57.154,-212.374
6086,-25.249,5.118,-227.37,9.7,-2.5,1.5,-24.206,4.554,-225.272
6087,-33.893,-45.475,-228.12,8.4,-8,18.9,-32.124,-41.416,-225.93
6088,-11.736,-15.858,-196.909,-15.4,-22.1,-10.9,-12.232,-14.08,-198.214
6089,44.052,15.82,-220.531,-7.7,14.1,-3.6,38.772,14.216,-219.161
6090,-35.41,104.197,-212.291,32.3,15.9,-20.6,-33.016,97.985,-212.868
6091,-46.119,-101.42,-234.923,18.8,-3.2,45.4,-44.36,-92.679,-233.336
6092,63.655,-15.38,-237.88,-3.8,25.2,17.1,57.731,-14.781,-234.902
6093,20.563,-18.257,-192.358,-27.8,-15.8,-12.5,17.89,-16.446,-194.019
6094,39.001,85.926,-198.079,0.2,20.8,-29,33.187,80.066,-199.876
6095,-48.71,78.755,-227.665,33.9,12.3,-8.9,-44.956,73.451,-227.23
6096,4.924,119.954,-203.119,24.5,26.8,-27.4,2.957,113.176,-204.095
6097,-43.265,-102.855,-223.35,11.9,-9.5,41.4,-41.556,-93.585,-222.468
6098,-0.746,-18.781,-194.623,-20.8,-21.2,-11.5,-2.031,-16.714,-196.213
6099,-105.062,58.149,-206.232,41.2,-9.5,-8.3,-97.157,52.807,-208.961
6100,14.421,104.296,-231.521,28.7,34.7,-10.4,11.584,98.275,-230.539
6101,-23.528,30.13,-215.353,7.5,-4.5,-11.9,-22.508,27.617,-214.663
6102,-34.563,-77.143,-232.712,11.5,-4.9,33.3,-32.944,-70.326,-230.53
6103,106.898,-64.337,-231.915,-10.2,39.5,40.4,99.742,-61.383,-229.207
6104,13.018,-121.998,-197.201,-17.2,-10.3,39.4,12.511,-109.899,-198.76
6105,-4.96,-91.43,-192.529,-20.5,-23.1,21.9,-4.936,-81.874,-194.385
6106,-37.716,8.833,-200.719,0,-20.9,-14.8,-35.738,8.128,-201.717
6107,108.399,56.586,-191.236,-19.2,37.4,-16.4,97.201,51.155,-194.827
6108,-49.996,-86.502,-219.591,10.7,-14.1,33.5,-47.669,-78.754,-218.612
6109,64.616,50.703,-198.688,-15.3,19.5,-21.5,56.956,46.463,-200.445
6110,119.226,-15.943,-214.308,-18.3,38.9,18.5,109.448,-17.52,-213.509
6111,-101.659,25.43,-239.858,45.5,2,15.6,-94.69,22.102,-239.557
6112,25.193,68.286,-209.426,2.5,15.4,-21.5,20.91,63.43,-209.741
6113,-4.056,78.591,-209.483,12.8,10.8,-23.1,-5.465,73.237,-209.777
6114,-15.586,99.318,-207.996,23,15.4,-24.5,-15.601,93.252,-208.554
6115,54.98,-79.753,-192.888,-32.3,-2.6,20.1,51.268,-72.506,-193.557
6116,-18.615,-109.972,-202.853,-7.2,-16.9,35.5,-18.012,-99.074,-203.823
6117,-106.117,-63.969,-202.621,26.7,-27.5,27.8,-100.705,-59.527,-202.994
6118,10.021,48.646,-191.351,-11.4,-5.5,-32.7,7.229,44.959,-193.867
6119,104.462,60.551,-237.524,9.3,52.3,9.2,94.123,55.3,-238.144
6120,-68.167,0.539,-212.202,16.8,-17.9,-0.7,-63.744,-0.042,-212.099
6121,-15.01,-101.104,-227,4.5,-2.8,40,-14.678,-91.845,-225.574
6122,-88.31,-25.609,-217.94,25.4,-17.7,15.1,-82.906,-24.355,-217.264
6123,47.763,15.292,-227.394,-4.2,18.6,1,42.251,13.7,-225.484
6124,-39.912,-112.772,-224.883,12.9,-6.8,46.1,-38.531,-102.532,-224.227
6125,-39.892,90.522,-223.582,33.3,15.5,-13,-37.252,84.917,-223.369
6126,31.58,-75.104,-211.847,-17.2,-1.1,23.4,29.214,-68.204,-210.784
6127,-13.611,-59.778,-209.247,-9,-16,14.4,-13.37,-53.665,-208.807
6128,2.647,120.36,-205.816,26.4,27.6,-25.8,0.816,113.588,-206.525
6129,109.011,39.677,-210.158,-12.1,40.2,-1.7,98.291,34.948,-211.573
6130,-116.382,2.824,-233.113,46.2,-5.2,21.5,-108.882,0.57,-232.979
6131,-117.099,-43.566,-213.053,36.3,-20.7,27.2,-110.375,-41.948,-213.017
6132,-92.274,-3.03,-225.817,32.4,-10.8,12.9,-86.188,-3.898,-225.082
6133,-21.812,-91.84,-239.288,12.3,2,41.2,-21.07,-83.89,-236.958
6134,58.17,89.267,-190.719,-5.4,26,-31.5,50.269,83.297,-193.59
6135,-2.122,-113.277,-223.382,0.6,-0.5,43.9,-2.106,-102.859,-222.449
6136,-117.937,-9.615,-193.888,31.2,-30.5,5.4,-110.522,-10.88,-196.077
6137,-116.69,-30.199,-209.961,35.2,-22.1,20.6,-109.498,-29.754,-210.346
6138,49.189,-29.526,-215.693,-17,7.9,8.4,44.374,-27.199,-214.256
6139,-14.548,-56.97,-205.511,-11.1,-18.7,11.4,-14.173,-51.153,-205.544
6140,-14.722,36.663,-200.628,-1.9,-10.1,-23.5,-15.116,33.876,-201.786
6141,-92.097,68.957,-200.792,36.7,-9.3,-16.5,-84.974,63.332,-203.731
6142,-93.948,9.753,-236.859,39.1,-2.5,15.7,-87.527,7.609,-235.864
6143,-25.196,76.872,-194.368,11.1,-3,-32.4,-24.39,71.361,-196.612
6144,96.327,35.8,-199.952,-19.7,30.1,-10.7,86.513,31.823,-201.768
6145,34.436,33.142,-233.727,4.8,20.6,-0.6,30.108,30.311,-231.324
6146,28.273,-39.999,-224.096,-9.3,4.6,14.4,25.384,-36.581,-221.737
6147,1.649,49.273,-192.717,-8,-7,-31.8,-0.354,45.67,-194.956
6148,-20.157,10.008,-196.144,-9,-20.7,-19.8,-19.762,9.236,-197.718
6149,24.885,-105.938,-212.128,-13,-0.3,37.2,23.38,-96.071,-211.638
6150,-66.403,82.176,-207.373,33,0.6,-18.9,-61.479,76.434,-209.014
6151,12.56,21.005,-206.922,-9.4,-2.6,-15.8,9.996,19.074,-207.046
6152,-110.491,-25.024,-239.399,44.1,-4.8,31,-104.208,-25.02,-238.111
6153,85.482,61.634,-219.09,-0.8,38.6,-6.1,76.068,56.559,-219.643
6154,46.735,91.577,-236.156,21.4,40.7,-5,40.732,86.018,-235.192
6155,-42.407,6.446,-236.04,19.6,0,7.4,-39.858,5.714,-233.546
6156,-35.464,-29.822,-226.402,8.7,-8.6,12.5,-33.535,-27.325,-224.39
6157,33.977,47.209,-208.821,-6,11.8,-18.5,29.095,43.397,-209.116
6158,-93.55,66.222,-192.688,33.8,-15.4,-21,-86.301,60.644,-196.412
