x,y,z
407.386,-1829.902,-497.47
398.122,-1774.35,-523.855
465.983,-1806.945,-504.268
439.491,-1748.549,-499.161
446.086,-1744.594,-495.081
488.234,-1749.073,-495.716
388.253,-1694.166,-525.678
509.955,-1858.498,-507.708
351.859,-1706.384,-519.724
458.442,-1874.216,-501.97
399.87,-1815.472,-496.702
438.789,-1785.357,-516.059
343.862,-1773.21,-499.975
442.47,-1708.338,-483.053
516.65,-1760.911,-518.883
535.531,-1821.08,-479.629
409.405,-1888.47,-484.748
407.93,-1674.625,-522.684
432.404,-1686.284,-518.966
437.305,-1729.746,-518.961
448.451,-1733.065,-521.721
394.292,-1843.575,-517.925
400.473,-1898.811,-515.064
457.364,-1696.966,-500.125
424.934,-1854.879,-496.17
417.493,-1700.684,-518.829
337.511,-1807.309,-482.068
483.976,-1798.727,-481.583
464.378,-1852.496,-498.671
376.964,-1765.749,-503.04
386.363,-1748.453,-524.636
421.614,-1771.038,-521.417
354.3,-1860.658,-494.999
356.588,-1761.484,-495.464
458.633,-1836.296,-504.186
429.527,-1846.134,-488.422
411.997,-1787.904,-521.317
375.732,-1776.778,-526.938
442.76,-1740.359,-501.24
472.637,-1730.584,-498.861
386.525,-1731.193,-500.096
411.03,-1731.374,-500.453
432.265,-1739.831,-505.659
419.981,-1747.503,-510.614
411.244,-1793.139,-507.8
471.322,-1815.07,-492.939
457.53,-1715.949,-508.306
479.353,-1685.913,-515.911
373.166,-1782.573,-493.766
352.866,-1776.197,-498.111
452.721,-1773.754,-519.837
403.261,-1783.977,-509.003
436.806,-1845.135,-505.181
434.446,-1841.076,-506.102
451.767,-1728.119,-524.094
484.044,-1727.887,-526.001
391.046,-1804.72,-500.159
525.881,-1777.203,-509.73
540.45,-1809.106,-509.383
356.411,-1736.06,-486.149
475.214,-1734.023,-496.118
432.476,-1819.235,-516.727
447.528,-1793.122,-512.169
510.799,-1727.316,-498.7
431.247,-1854.865,-482.882
439.962,-1683.072,-508.578
396.756,-1815.135,-514.257
441.983,-1708.097,-491.754
421.826,-1816.984,-483.812
435.225,-1733.377,-500.956
383.34,-1850.002,-507.705
397.604,-1824.747,-506.221
426.365,-1773.228,-499.011
414.827,-1819.825,-514.4
393.753,-1877.181,-515.566
441.933,-1777.09,-509.975
508.242,-1710.852,-485.189
351.354,-1791.895,-488.497
344.41,-1792.183,-484.973
385.545,-1884.431,-505.764
412.529,-1738.536,-504.555
332.966,-1838.328,-503.005
453.537,-1824.065,-482.336
323.379,-1829.865,-483.617
499.297,-1788.702,-504.72
445.617,-1697.846,-504.653
378.837,-1835.822,-504.244
393.91,-1725.349,-489.735
407.367,-1757.617,-516.599
409.59,-1814.174,-498.826
383.213,-1817.526,-501.091
417.704,-1874.466,-502.477
367.193,-1816.342,-513.322
437.535,-1874.38,-500.155
391.372,-1742.057,-508.644
528.708,-1759.739,-495.673
431.808,-1686.484,-528.185
342.39,-1754.776,-526.554
513.94,-1854.996,-500.17
469.472,-1804.711,-488.533
428.021,-1828.047,-514.099
383.263,-1842.454,-509.616
494.079,-1728.041,-512.968
377.045,-1763.223,-484.444
423.705,-1812.94,-513.587
379.007,-1783.103,-524.399
528.505,-1749.71,-486.524
537.678,-1836.464,-496.194
506.218,-1799.616,-496.932
359.356,-1703.612,-485.074
394.2,-1870.333,-493.805
357.654,-1760.623,-502.835
352.531,-1762.976,-499.753
428.741,-1893.598,-503.804
461.459,-1839.134,-496.172
481.903,-1785.824,-483.348
478.894,-1738.886,-504.561
416.434,-1703.228,-511.523
371.041,-1821.514,-497.66
386.978,-1820.199,-498.196
451.192,-1779.668,-485.211
404.978,-1898.036,-505.639
542.557,-1812.552,-496.881
349.307,-1833.966,-488.248
334.617,-1729.29,-491.692
391.806,-1698.85,-489.748
338.706,-1773.467,-524.678
473.195,-1805.086,-524.448
356.152,-1857.499,-482.949
456.62,-1803.197,-498.722
317.087,-1785.025,-487.275
425.517,-1808.59,-499.814
332.053,-1837.064,-489.937
373.925,-1796.757,-508.149
451.042,-1827.048,-508.008
428.455,-1780.2,-500.923
435.012,-1674.747,-507.905
371.513,-1765.606,-491.695
434.577,-1775.628,-489.732
457.344,-1788.443,-507.203
373.479,-1688.328,-499.085
409.459,-1680.528,-516.403
508.431,-1802.795,-494.457
411.713,-1876.795,-484.222
411.183,-1830.818,-501.674
494.201,-1710.915,-509.434
439.442,-1765.671,-487.419
402.805,-1732.098,-507.619
338.258,-1854.427,-516.487
390.732,-1800.713,-510.347
518.292,-1783.464,-497.397
513.219,-1803.923,-517.778
470.202,-1795.758,-515.553
471.782,-1819.297,-520.563
405.169,-1752.245,-491.727
397.185,-1868.058,-482.48
489.05,-1865.04,-511.548
437.494,-1808.846,-491.748
408.234,-1774.94,-518.467
453.521,-1745.935,-502.283
388.058,-1822.43,-496.327
392.639,-1840.873,-500.506
329.552,-1791.548,-516.016
337.473,-1806.21,-513.145
366.297,-1843.277,-491.056
465.811,-1852.309,-500.746
385.254,-1801.285,-501.707
433.433,-1765.166,-502.832
360.897,-1859.964,-497.958
461.446,-1851.285,-504.606
441.463,-1722.439,-491.62
422.175,-1746.882,-525.268
371.855,-1768.962,-489.39
492.74,-1818.206,-521.716
478.591,-1760.763,-488.413
373.369,-1823.673,-523.502
408.454,-1689.406,-527.721
427.529,-1798.232,-489.279
405.752,-1826.804,-513.642
440.407,-1762.207,-514.434
384.687,-1864.439,-487.989
330.2,-1750.992,-515.207
456.22,-1884.527,-521.846
418.921,-1826.888,-508.76
452.898,-1799.432,-513.463
477.935,-1847.339,-523.733
496.092,-1871.312,-487.649
422.882,-1688.066,-491.527
430.359,-1695.032,-493.382
479.653,-1791.423,-506.176
375.172,-1732.99,-499.144
387.353,-1768.007,-508.237
343.146,-1771.023,-495.751
445.961,-1815.998,-504.278
508.265,-1801.691,-488.019
480.093,-1824.066,-498.295
410.223,-1790.786,-502.434
379.313,-1740.707,-487.068
379.861,-1736.174,-490.773
416.324,-1727.116,-499.846
476.049,-1776.393,-495.213
533.167,-1788.927,-491.138
365.509,-1759.996,-520.407
380.544,-1737.316,-498.931
383.803,-1753.713,-494.784
418.918,-1723.821,-505.411
457.914,-1703.905,-519.89
397.382,-1736.916,-493.606
526.409,-1780.373,-502.937
453.198,-1780.548,-525.872
378.498,-1886.164,-514.987
465.933,-1893.627,-493.956
332.511,-1821.659,-513.868
471.194,-1718.738,-490.421
411.558,-1851.536,-519.145
324.495,-1826.965,-527.816
527.167,-1848.261,-502.695
399.649,-1893.68,-509.287
401.887,-1823.623,-516.081
330.635,-1791.844,-488.537
346.365,-1832.024,-519.13
502.447,-1806.443,-491.296
472.08,-1725.148,-503.036
384.382,-1776.929,-502.859
390.923,-1690.254,-515.427
382.038,-1727.945,-527.658
466.839,-1740.174,-508.489
440.523,-1703.902,-503.017
488.271,-1736.449,-515.858
478.543,-1747.062,-525.873
478.886,-1810.717,-501.345
497.535,-1765.84,-484.553
418.726,-1835.679,-502.705
474.53,-1841.142,-498.192
446.064,-1819.847,-487.982
421.413,-1866.44,-507.02
366.027,-1871.106,-508.297
462.989,-1803.212,-527.825
398.802,-1695.664,-517.036
515.766,-1731.325,-512.731
408.167,-1876.31,-520.133
342.15,-1814.048,-496.016
470.247,-1822.498,-488.806
432.333,-1713.463,-487.463
402.961,-1731.315,-484.927
392.175,-1877.867,-515.51
443.983,-1854.315,-513.53
447.758,-1883.304,-514.949
425.122,-1760.647,-506.145
344.707,-1776.372,-500.237
345.359,-1799.234,-497.128
357.709,-1875.274,-511.35
500.172,-1857.141,-493.606
506.792,-1860.826,-491.509
403.62,-1707.841,-521.542
474.957,-1798.646,-517.749
482.621,-1705.006,-487.679
395.639,-1799.326,-525.51
404.345,-1862.084,-520.04
425.749,-1783.26,-498.414
380.478,-1830.449,-499.289
412.449,-1704.001,-503.784
468.502,-1763.282,-499.293
447.405,-1768.905,-514.148
471.149,-1733.8,-508.615
471.211,-1736.793,-508.432
407.525,-1871.312,-480.891
329.833,-1834.83,-488.39
336.498,-1792.743,-487.78
492.062,-1720.05,-525.428
405.746,-1723.118,-517.779
454.165,-1752.928,-526.622
376.043,-1802.939,-515.458
390.222,-1810.049,-525.086
418.503,-1704.76,-512.219
459.071,-1702.895,-493.044
517.104,-1790.366,-519.672
407.83,-1797.154,-511.624
384.759,-1874.934,-495.222
337.936,-1757.234,-494.908
358.329,-1792.406,-527.321
399.532,-1707.759,-500.936
388.878,-1771.207,-518.602
336.006,-1747.538,-530.864
385.318,-1817.078,-500.911
434.16,-1871.527,-491.575
446.176,-1729.173,-509.971
487.591,-1746.56,-507.488
484.036,-1890.289,-495.894
329.081,-1841.486,-503.495
444.191,-1824.201,-495.175
442.724,-1732.911,-487.831
468.274,-1781.807,-518.514
410.59,-1834.74,-487.808
376.897,-1790.594,-506.136
411.97,-1807.587,-507.251
482.087,-1775.714,-489.825
422.368,-1790.063,-488.744
334.921,-1770.022,-527.184
505.862,-1735.248,-516.427
436.015,-1763.051,-507.036
514.123,-1846.122,-510.076
445.881,-1763.759,-502.612
483.758,-1808.765,-488.099
454.442,-1843.733,-495.741
455.448,-1840.544,-494.775
424.245,-1752.921,-503.397
477.189,-1722.261,-488.703
524.163,-1791.939,-519.645
512.46,-1783.248,-526.151
438.741,-1783.454,-518.358
385.756,-1699.251,-515.507
484.776,-1734.782,-517.546
394.491,-1817.434,-494.311
398.358,-1809.324,-493.428
376.833,-1787.445,-509.645
454.995,-1684.67,-500.224
478.827,-1735.987,-491.181
350.205,-1774.017,-524.143
372.359,-1705.338,-488.637
455.16,-1837.802,-522.06
371.924,-1818.533,-486.507
452.136,-1759.653,-503.988
443.25,-1695.12,-486.902
374.761,-1884.06,-515.814
374.36,-1787.942,-509.739
468.289,-1699.451,-506.54
341.09,-1838.633,-501.404
509.806,-1773.403,-502.973
513.668,-1720.828,-490.458
535.226,-1754.153,-505.563
442.516,-1814.144,-515.29
515.186,-1718.7,-504.513
423.329,-1728.28,-500.499
377.115,-1786.884,-503.624
471.951,-1846.301,-496.451
324.904,-1792.957,-519.205
461.391,-1780.204,-485.401
481.86,-1795.351,-494.138
365.184,-1757.614,-515.774
524.46,-1758.09,-492.849
500.764,-1784.318,-500.094
429.639,-1817.457,-509.899
427.068,-1819.791,-509.288
469.117,-1762.819,-510.903
418.818,-1733.223,-516.88
409.589,-1805.481,-511.611
491.126,-1842.699,-496.077
438.868,-1870.677,-493.965
377.595,-1855.366,-500.409
396.661,-1727.512,-513.022
423.288,-1730.441,-494.681
425.833,-1767.661,-497.072
430.06,-1787.149,-515.439
521.46,-1805.043,-489.152
365.202,-1829.76,-500.57
333.46,-1783.447,-506.317
454.91,-1715.3,-508.77
470.288,-1684.44,-524.083
495.988,-1792.194,-504.995
420.095,-1738.528,-515.439
408.257,-1829.571,-521.781
464.672,-1680.39,-509.059
495.579,-1845.81,-525.04
427.883,-1762.963,-501.714
508.213,-1803.305,-497.745
427.804,-1712.795,-486.789
382.24,-1855.471,-503.625
408.678,-1798.639,-511.576
426.691,-1788.036,-517.533
462.577,-1850.328,-487.514
468.522,-1816.005,-500.759
482.778,-1752.199,-500.44
389.83,-1839.353,-490.3
322.416,-1776.404,-506.982
424.977,-1724.019,-496.971
483.874,-1867.16,-507.693
358.724,-1766.395,-494.888
344.091,-1764.593,-486.209
435.277,-1752.36,-519.646
506.582,-1733.431,-508.519
447.842,-1726.739,-522.811
371.912,-1780.133,-493.907
497.508,-1862.377,-494.947
382.927,-1792.46,-512.417
399.895,-1800.654,-520.589
482.963,-1814.377,-492.937
430.087,-1843.659,-501.79
338.513,-1791.558,-506.225
335.302,-1770.474,-501.099
380.416,-1786.564,-516.281
370.924,-1786.256,-521.482
372.002,-1762.028,-524.682
485.995,-1706.093,-527.652
412.73,-1727.214,-525.161
329.419,-1770.046,-520.136
409.234,-1879.851,-494.016
408.755,-1771.973,-490.791
409.311,-1769.678,-488.901
362.071,-1837.076,-522.296
469.677,-1882.315,-484.547
409.458,-1781.099,-495.649
400.995,-1710.448,-527.764
436.745,-1773.628,-502.216
533.73,-1811.08,-501.6
520.047,-1817.071,-489.992
438.068,-1786.765,-497.736
528.252,-1829.925,-505.389
363.475,-1832.543,-488.806
494.586,-1785.798,-508.282
496.156,-1784.031,-507.535
405.343,-1736.041,-503.259
455.929,-1858.235,-502.541
397.196,-1695.726,-497.096
480.962,-1769.978,-514.49
424.615,-1806.826,-524.404
343.049,-1767.792,-500.431
351.152,-1792.312,-499.964
454.109,-1882.625,-512.456
495.802,-1822.984,-495.225
504.993,-1808.236,-487.227
462.525,-1821.242,-483.545
446.928,-1781.008,-489.74
471.715,-1712.798,-506.49
428.841,-1844.934,-484.619
521.534,-1804.338,-505.095
463.386,-1743.033,-497.882
377.146,-1735.894,-505.118
345.417,-1814.327,-491.097
467.652,-1824.102,-522.747
496.193,-1874.211,-482.012
375.347,-1765.525,-485.638
377.096,-1763.16,-487.315
509.189,-1706.274,-519.623
317.901,-1773.332,-524.163
397.31,-1836.747,-507.514
471.013,-1803.63,-484.929
353.122,-1864.683,-517.392
486.371,-1849.973,-495.07
537.774,-1803.551,-505.93
435.653,-1827.395,-500.482
441.235,-1800.081,-494.372
466.069,-1747.494,-490.528
425.471,-1779.314,-499.056
356.748,-1726.407,-506.017
429.34,-1698.373,-492.122
515.432,-1733.781,-512.352
429.472,-1882.439,-492.022
443.875,-1729.626,-508.918
420.008,-1707.974,-485.215
470.567,-1842.817,-492.912
502.361,-1841.283,-483.472
509.952,-1816.412,-500.873
509.02,-1815.276,-506.204
495.237,-1784.399,-502.114
489.888,-1759.276,-499.504
439.652,-1835.947,-509.728
488.578,-1751.347,-517.932
378.237,-1704.437,-526.897
496.615,-1791.809,-501.33
489.805,-1787.478,-509.726
485.154,-1794.631,-515.755
344.425,-1809.167,-519.627
344.281,-1767.128,-521.255
486.406,-1748.241,-509.412
395.337,-1783.598,-489.719
371.586,-1726.143,-498.924
486.484,-1798.705,-500.237
359.23,-1786.997,-495.487
335.919,-1823.867,-494.303
354.75,-1843.425,-508.016
350.315,-1852.229,-496.396
398.568,-1835.305,-494.924
491.144,-1823.634,-491.845
476.156,-1816.259,-524.003
348.765,-1847.365,-525.056
353.509,-1860.734,-506.772
531.218,-1797.171,-485.013
529.57,-1798.576,-501.579
517.237,-1790.073,-497.77
485.503,-1759.868,-485.738
418.968,-1743.994,-501.078
354.682,-1824.839,-496.885
352.482,-1833.601,-494.488
493.123,-1817.88,-483.51
460.418,-1887.846,-518.434
501.984,-1771.707,-512.829
366.774,-1839.979,-520.406
470.406,-1774.069,-512.759
351.666,-1741.712,-518.802
363.101,-1746.79,-514.016
423.618,-1773.54,-485.58
394.87,-1761.108,-508.303
344.465,-1737.091,-521.494
386.173,-1759.772,-514.493
446.011,-1769.887,-503.461
395.916,-1801.403,-495.296
410.194,-1884.682,-488.079
413.685,-1722.788,-495.459
458.846,-1733.548,-516.761
474.38,-1746.507,-514.378
514.002,-1791.791,-523.683
434.405,-1757.694,-511.081
353.66,-1782.104,-509.043
330.233,-1837.054,-511.848
369.901,-1754.369,-485.677
443.687,-1713.631,-500.032
433.068,-1807.576,-492.924
508.208,-1791.176,-523.777
438.865,-1706.321,-483.287
359.682,-1795.695,-514.442
336.356,-1806.876,-527.374
513.226,-1796.805,-502.31
453.75,-1806.054,-510.795
440.144,-1779.43,-523.761
448.057,-1795.37,-513.85
381.441,-1777.279,-501.029
368.187,-1833.094,-498.58
524.309,-1790.437,-511.759
534.661,-1786.134,-507.461
480.973,-1744.043,-490.317
427.774,-1723.849,-491.146
437.395,-1741.305,-519.171
383.311,-1846.528,-516.707
442.302,-1898.494,-523.365
376.633,-1808.971,-504.532
473.894,-1834.025,-504.055
388.701,-1865.536,-515.208
445.689,-1706.177,-495.032
426.444,-1822.271,-519.079
458.474,-1687.745,-528.502
332.742,-1779.15,-492.74
513.002,-1760.628,-506.209
363.572,-1746.911,-483.625
492.767,-1799.346,-489.682
415.321,-1899.717,-507.391
449.316,-1808.761,-514.505
422.848,-1693.794,-521.76
441.095,-1751.354,-526.105
404.782,-1839.554,-517.155
488.205,-1848.065,-516.074
404.592,-1834.584,-518.118
394.641,-1827.398,-492.085
369.134,-1838.849,-487.571
447.576,-1816.741,-495.658
515.081,-1749.515,-509.437
378.903,-1780.828,-524.474
420.995,-1783.015,-498.645
421.967,-1707.502,-517.043
441.573,-1898.473,-495.028
505.809,-1775.001,-494.157
444.711,-1692.88,-505.167
354.317,-1713.046,-510.919
470.214,-1753.07,-511.177
473.18,-1753.97,-511.101
438.25,-1695.178,-485.81
384.774,-1783.425,-500.475
385.458,-1856.801,-490.526
364.689,-1816.727,-500.815
521.638,-1803.928,-506.15
470.865,-1880.584,-515.895
347.63,-1712.856,-489.366
529.242,-1748.429,-503.874
355.59,-1768.703,-495.471
405.792,-1843.505,-503.52
385.393,-1830.485,-494.612
397.054,-1757.218,-511.479
407.122,-1727.975,-522.686
382.702,-1766.579,-511.217
436.341,-1711.328,-511.023
465.603,-1840.024,-515.222
475.936,-1727.895,-519.054
458.473,-1694.786,-506.586
450.504,-1700.4,-500.917
501.778,-1791.454,-498.532
451.583,-1724.011,-507.872
533.114,-1797.957,-498.909
444.249,-1838.036,-511.464
406.3,-1831.269,-494.447
481.35,-1848.961,-523.837
423.232,-1884.676,-523.508
363.174,-1788.603,-527.412
384.556,-1788.976,-510.702
389.578,-1782.2,-510.747
357.314,-1840.87,-497.976
363.04,-1851.531,-501.556
426.769,-1825.004,-503.438
448.021,-1818.904,-498.096
519.634,-1858.216,-483.852
343.074,-1815.412,-521.866
480.31,-1773.894,-526.253
429.074,-1859.396,-506.219
433.122,-1790.221,-483.322
401.207,-1765.921,-520.471
455.815,-1694.129,-508.648
451.931,-1776.8,-483.331
486.681,-1754.652,-514.374
443.189,-1691.148,-491.2
479.01,-1834.996,-502.011
441.648,-1774.461,-482.258
381.904,-1859.451,-486.435
420.111,-1759.149,-509.526
467.396,-1726.956,-516.638
398.007,-1690.784,-491.611
406.32,-1693.887,-492.839
409.155,-1770.614,-526.616
463.817,-1791.83,-521.983
422.084,-1725.661,-508.362
344.556,-1818.51,-491.737
320.475,-1807.203,-522.507
385.721,-1735.654,-524.326
441.813,-1743.456,-518.07
437.13,-1853.473,-501.89
500.354,-1790.903,-488.1
535.379,-1841.996,-518.736
437.096,-1806.451,-516.186
410.469,-1696.499,-527.72
519.702,-1846.075,-481.187
462.612,-1795.248,-482.597
432.331,-1756.362,-510.96
443.398,-1821.84,-512.73
457.986,-1743.441,-522.712
413.908,-1854.521,-499.252
501.337,-1847.901,-521.397
440.721,-1743.528,-510.067
329.998,-1805.929,-490.565
408.642,-1823.334,-521.102
389.709,-1836.913,-509.709
344.408,-1807.343,-510.203
319.699,-1795.836,-526.716
356.23,-1729.889,-515.916
361.791,-1721.652,-526.674
409.185,-1835.643,-498.093
389.83,-1701.79,-521.972
434.523,-1699.216,-511.007
442.504,-1684.888,-514.39
406.457,-1791.391,-504.479
447.998,-1860.424,-517.793
440.601,-1847.952,-516.513
422.2,-1705.72,-521.38
459.746,-1721.513,-514.159
477.975,-1884.547,-497.84
434.141,-1867.155,-487.083
465.602,-1848.41,-482.563
376.469,-1712.981,-501.752
341.299,-1738.236,-499.579
385.566,-1782.337,-508.823
337.153,-1844.97,-501.851
507.092,-1789.458,-514.858
471.012,-1813.27,-503.322
462.162,-1834.412,-511.11
436.319,-1807.911,-523.183
516.418,-1741.942,-507.104
336.18,-1813.268,-500.438
515.36,-1819.986,-507.572
498.505,-1779.991,-492.854
481.567,-1833.24,-496.796
492.552,-1860.161,-482.007
470.843,-1849.594,-507.267
485.866,-1806.397,-509.581
417.023,-1738.947,-517.598
363.03,-1797.343,-518.133
443.072,-1872.222,-487.104
486.566,-1786.44,-489.548
437.691,-1743.835,-508.132
437.267,-1796.691,-505.656
404.428,-1782.001,-491.438
332.18,-1751.06,-493.589
471.627,-1749.202,-516.778
404.844,-1894.486,-502.07
517.586,-1797.496,-515.619
449.244,-1767.088,-514.096
453.195,-1886.948,-483.842
348.939,-1736.912,-503.327
427.107,-1798.548,-523.211
401.871,-1826.037,-518.062
503.819,-1810.889,-506.802
502.475,-1797.862,-508.076
489.644,-1733.656,-510.874
410.819,-1831.47,-520.876
367.429,-1846.947,-517.7
382.073,-1721.782,-501.288
357.464,-1771.308,-499.947
339.552,-1757.162,-493.544
509.2,-1769.857,-513.346
467.26,-1731.259,-521.814
486.72,-1709.04,-519.059
459.094,-1723.353,-524.525
393.309,-1730.374,-528.963
381.428,-1837.939,-509.546
398.485,-1815.832,-488.494
407.434,-1804.03,-496.506
408.631,-1797.686,-486.466
399.382,-1691.611,-526.425
428.035,-1749.148,-507.864
450.797,-1754.206,-495.153
492.968,-1843.105,-499.517
517.324,-1841.954,-508.334
526.66,-1833.384,-522.402
511.375,-1728.61,-507.446
421.354,-1766.763,-486.891
456.411,-1696.114,-504.474
395.217,-1705.251,-499.713
415.371,-1735.857,-523.545
378.429,-1771.983,-525.084
396.345,-1726.348,-489.567
355.231,-1740.443,-495.299
523.581,-1812.45,-526.053
454.32,-1706.156,-514.892
456.182,-1751.993,-515.64
391.68,-1795.206,-501.392
468.948,-1760.936,-524.949
357.405,-1792.004,-490.643
430.04,-1842.564,-504.012
474.602,-1867.862,-508.221
502.84,-1806.662,-507.726
448.309,-1716.889,-497.297
362.638,-1799.677,-514.868
431.461,-1800.26,-485.581
472.01,-1800.717,-490.136
413.506,-1711.488,-513.777
352.911,-1718.896,-518.141
441.931,-1704.788,-502.28
476.232,-1702.946,-493.56
367.24,-1845.514,-502.734
391.361,-1731.035,-489.086
517.399,-1791.261,-492.731
449.233,-1804.732,-509.212
442.816,-1728.259,-496.125
415.091,-1715.184,-510.362
406.84,-1827.982,-507.946
429.345,-1899.874,-506.796
410.609,-1722.458,-517.279
439.496,-1708.471,-528.145
376.919,-1758.057,-506.248
390.79,-1713.501,-516.545
342.152,-1787.825,-498.158
494.944,-1830.39,-513.777
496.967,-1813.809,-514.791
498.072,-1822.297,-517.361
472.155,-1790.398,-492.804
444.393,-1859.253,-517.434
344.188,-1749.315,-512.757
366.155,-1707.747,-525.002
420.507,-1742.718,-519.476
426.496,-1751.224,-517.617
461.717,-1751.581,-506.027
460.927,-1758.129,-506.46
431.235,-1834.498,-501.27
447.378,-1832.941,-508.295
511.347,-1813.273,-526.135
354.24,-1737.962,-522.849
338.15,-1766.271,-518.507
379.523,-1810.139,-501.142
411.31,-1857.349,-488.355
